   |          0 |          1 |          2 |          3 |          4 |          5 |          6 |          7 |          8 |          9 |         10 |         11 |         12 |         13 |         14 |         15 |         16 |         17 |         18 |         19 |         20 |         21 |         22 |         23 |         24 |         25 |         26 |         27 |         28 |         29 |         30 |         31 |         32 |         33 |         34 |         35 |         36 |         37 |         38 |         39 |         40 |         41 |         42 |         43 |         44 |         45 |         46 |         47 |         48 |         49 |         50 |         51 |         52 |         53 |         54 |         55 |         56 |         57 |         58 |         59 |         60 |         61 |         62 |         63 |         64 |         65 |         66 |         67 |         68 |         69 |         70 |
41 |  4.322e-81 |   5.84e-79 |  7.382e-79 |   1.13e-81 |  4.717e-79 |  9.718e-79 |  5.569e-79 |  4.135e-79 |  6.229e-82 |  3.953e-79 |  1.023e-78 |  1.155e-78 |  5.761e-79 |  1.777e-79 |  5.386e-82 |  4.733e-79 |  8.475e-79 |   1.01e-78 |  1.064e-78 |  5.048e-79 |  1.498e-79 |  1.049e-81 |  3.791e-79 |  9.494e-79 |  1.086e-78 |  1.228e-78 |  8.538e-79 |  3.868e-79 |  2.647e-79 |  2.247e-81 |  3.062e-79 |  7.992e-79 |  1.125e-78 |  1.013e-78 |  1.043e-78 |  6.203e-79 |  4.371e-79 |   2.25e-79 |  2.863e-81 |  4.035e-79 |  6.193e-79 |  2.834e-78 |  3.611e-79 |  7.721e-79 |  5.059e-79 |  3.281e-79 |   1.78e-79 |  3.724e-81 |  3.144e-79 |  7.495e-79 |  7.435e-79 |  1.066e-78 |  7.528e-79 |  5.997e-79 |  6.306e-79 |  4.966e-79 |  2.747e-79 |  4.996e-81 |  3.497e-79 |  8.285e-79 |  5.766e-79 |  5.286e-79 |  6.293e-79 |  4.825e-79 |  1.641e-80 |  4.189e-79 |  4.199e-79 |  6.051e-79 |  7.299e-79 |   7.62e-79 |  4.233e-80 |
42 |  2.893e-81 |  3.583e-79 |  4.338e-79 |  8.995e-82 |  2.634e-79 |  7.175e-79 |  4.354e-79 |   3.39e-79 |  5.651e-82 |  1.916e-79 |  7.068e-79 |  8.918e-79 |  4.953e-79 |  1.795e-79 |  4.515e-82 |  2.509e-79 |  6.248e-79 |  7.328e-79 |  8.864e-79 |  4.664e-79 |  1.279e-79 |  9.892e-82 |  2.329e-79 |  6.379e-79 |  6.956e-79 |  9.673e-79 |  8.074e-79 |  3.634e-79 |  2.126e-79 |  1.996e-81 |  1.479e-79 |  5.839e-79 |  6.603e-79 |  9.554e-79 |   6.25e-79 |  5.476e-79 |  3.627e-79 |  1.753e-79 |  2.457e-81 |  2.565e-79 |  8.267e-79 |  3.611e-79 |  2.035e-78 |   1.97e-79 |  4.516e-79 |  2.292e-79 |  1.384e-79 |  2.808e-81 |  1.704e-79 |  4.691e-79 |  7.601e-79 |  5.952e-79 |  6.756e-79 |  4.708e-79 |   4.64e-79 |  3.753e-79 |  2.221e-79 |  3.872e-81 |  2.157e-79 |  5.799e-79 |  4.747e-79 |  3.596e-79 |  4.664e-79 |  3.638e-79 |  1.293e-80 |  2.593e-79 |  3.073e-79 |  4.404e-79 |   5.37e-79 |  5.567e-79 |  3.343e-80 |
43 |  2.619e-81 |  3.295e-79 |  4.146e-79 |  7.049e-82 |  2.218e-79 |  5.454e-79 |  3.622e-79 |  2.703e-79 |   4.43e-82 |  1.535e-79 |  5.566e-79 |  6.564e-79 |  4.191e-79 |  1.255e-79 |  3.694e-82 |  1.761e-79 |  4.494e-79 |  5.538e-79 |  7.101e-79 |  3.561e-79 |  9.659e-80 |  8.189e-82 |  1.545e-79 |   4.91e-79 |  5.736e-79 |   7.41e-79 |  5.871e-79 |  2.677e-79 |  1.644e-79 |  1.464e-81 |  1.075e-79 |  4.331e-79 |  5.682e-79 |  7.218e-79 |  6.579e-79 |  3.526e-79 |  2.967e-79 |  1.269e-79 |  1.824e-81 |  1.643e-79 |  5.603e-79 |  7.721e-79 |   1.97e-79 |  1.121e-78 |  1.877e-79 |  2.172e-79 |  1.022e-79 |  2.234e-81 |  1.338e-79 |  3.439e-79 |  5.474e-79 |  6.196e-79 |  4.194e-79 |  3.411e-79 |  3.668e-79 |  2.872e-79 |  1.712e-79 |  2.849e-81 |  1.456e-79 |  4.956e-79 |  3.776e-79 |  2.982e-79 |  3.595e-79 |  2.728e-79 |  1.008e-80 |  2.084e-79 |  2.314e-79 |  3.597e-79 |  4.188e-79 |  4.437e-79 |  2.557e-80 |
44 |  1.844e-81 |  2.882e-79 |  2.542e-79 |  5.092e-82 |  1.627e-79 |  4.116e-79 |  2.534e-79 |  2.217e-79 |  3.418e-82 |  1.185e-79 |  3.989e-79 |  5.247e-79 |  3.341e-79 |  1.157e-79 |  2.824e-82 |  1.437e-79 |  3.512e-79 |  4.406e-79 |  5.378e-79 |  3.268e-79 |  7.803e-80 |   5.76e-82 |  1.298e-79 |  3.484e-79 |  4.325e-79 |  5.674e-79 |  4.832e-79 |  2.247e-79 |  1.384e-79 |  1.125e-81 |  9.392e-80 |  3.242e-79 |  4.261e-79 |  5.342e-79 |  4.566e-79 |  3.533e-79 |  2.068e-79 |  1.074e-79 |  1.489e-81 |  1.466e-79 |  4.073e-79 |  5.059e-79 |  4.516e-79 |  1.877e-79 |   5.24e-79 |  9.484e-80 |  9.249e-80 |  1.671e-81 |  1.192e-79 |  2.778e-79 |  4.283e-79 |  4.794e-79 |  3.715e-79 |  2.492e-79 |  3.021e-79 |  2.198e-79 |  1.293e-79 |  2.282e-81 |  1.266e-79 |  3.612e-79 |  2.795e-79 |  2.237e-79 |  2.744e-79 |  2.189e-79 |  7.551e-81 |  1.741e-79 |  1.921e-79 |  2.704e-79 |   3.07e-79 |  3.392e-79 |  1.969e-80 |
45 |  1.115e-81 |  1.451e-79 |  1.806e-79 |  3.414e-82 |   1.12e-79 |  2.494e-79 |  1.634e-79 |  1.155e-79 |  1.855e-82 |  8.233e-80 |  2.583e-79 |  3.069e-79 |  1.846e-79 |  5.089e-80 |  1.767e-82 |  9.726e-80 |  2.089e-79 |   2.69e-79 |  2.965e-79 |  1.499e-79 |  4.687e-80 |  3.275e-82 |  9.174e-80 |  2.281e-79 |  2.589e-79 |  3.304e-79 |  2.554e-79 |  1.208e-79 |  7.434e-80 |  6.646e-82 |  6.333e-80 |  2.005e-79 |  2.532e-79 |  3.096e-79 |  2.542e-79 |  1.717e-79 |  1.319e-79 |  5.327e-80 |  8.718e-82 |  8.832e-80 |  2.582e-79 |  3.281e-79 |  2.292e-79 |  2.172e-79 |  9.484e-80 |  1.841e-79 |  2.409e-80 |  1.087e-81 |  6.975e-80 |  1.655e-79 |   2.29e-79 |  2.752e-79 |   2.06e-79 |   1.73e-79 |  1.502e-79 |   1.37e-79 |  7.516e-80 |  1.351e-81 |  8.374e-80 |  2.139e-79 |  1.577e-79 |  1.351e-79 |   1.61e-79 |  1.266e-79 |  4.342e-81 |  1.011e-79 |    1.1e-79 |  1.554e-79 |  1.777e-79 |  2.092e-79 |  1.094e-80 |
46 |   7.34e-82 |  1.043e-79 |  9.831e-80 |  1.828e-82 |  5.073e-80 |  1.451e-79 |  7.985e-80 |  6.687e-80 |  1.087e-82 |  4.396e-80 |   1.41e-79 |   1.68e-79 |  9.226e-80 |  3.459e-80 |  8.941e-83 |  4.986e-80 |  1.151e-79 |  1.473e-79 |  1.694e-79 |  8.881e-80 |  2.427e-80 |  2.035e-82 |  4.727e-80 |  1.275e-79 |  1.451e-79 |  1.912e-79 |  1.493e-79 |  6.538e-80 |  4.139e-80 |  3.768e-82 |  3.235e-80 |  9.825e-80 |  1.452e-79 |  1.772e-79 |  1.443e-79 |  1.081e-79 |  6.771e-80 |  3.449e-80 |  4.322e-82 |  5.207e-80 |  1.393e-79 |   1.78e-79 |  1.384e-79 |  1.022e-79 |  9.249e-80 |  2.409e-80 |  7.786e-80 |  2.244e-82 |  3.829e-80 |  9.154e-80 |  1.407e-79 |    1.6e-79 |  1.228e-79 |  8.822e-80 |  9.622e-80 |  6.673e-80 |  4.184e-80 |   7.71e-82 |  4.614e-80 |  1.182e-79 |  9.115e-80 |  7.274e-80 |  9.223e-80 |  7.077e-80 |  2.487e-81 |  5.419e-80 |  5.964e-80 |  9.191e-80 |  1.048e-79 |  1.143e-79 |  6.646e-81 |
47 |  1.348e-83 |  1.829e-81 |  1.988e-81 |  3.812e-84 |  1.245e-81 |  2.734e-81 |  1.819e-81 |  1.377e-81 |  2.288e-84 |  9.012e-82 |  2.805e-81 |  3.588e-81 |  2.039e-81 |  5.301e-82 |  2.398e-84 |  1.164e-81 |  2.324e-81 |  3.191e-81 |  3.406e-81 |  1.586e-81 |  5.263e-82 |  4.649e-84 |  9.909e-82 |  2.636e-81 |  2.796e-81 |   3.87e-81 |  2.904e-81 |  1.243e-81 |    9.4e-82 |  7.945e-84 |  7.406e-82 |  2.358e-81 |  3.065e-81 |  3.729e-81 |  3.075e-81 |  2.114e-81 |  1.448e-81 |  7.305e-82 |  1.044e-83 |  9.982e-82 |  3.065e-81 |  3.724e-81 |  2.808e-81 |  2.234e-81 |  1.671e-81 |  1.087e-81 |  2.244e-82 |  2.524e-83 |  8.174e-82 |  1.916e-81 |   2.68e-81 |  3.252e-81 |  2.568e-81 |   1.93e-81 |  2.022e-81 |  1.506e-81 |  8.248e-82 |  1.884e-83 |  9.656e-82 |  2.527e-81 |  1.846e-81 |  1.604e-81 |  1.829e-81 |  1.448e-81 |  5.962e-83 |  1.222e-81 |  1.348e-81 |  1.897e-81 |  2.183e-81 |  2.263e-81 |  1.453e-82 |
48 |  1.044e-81 |  1.619e-79 |  1.439e-79 |  2.514e-82 |  2.228e-79 |  2.202e-79 |  1.136e-79 |  6.622e-80 |  9.914e-83 |  1.759e-79 |  3.022e-79 |  2.254e-79 |  1.258e-79 |  2.204e-80 |  9.716e-83 |  2.149e-79 |   2.72e-79 |  2.465e-79 |  1.802e-79 |  9.964e-80 |  2.419e-80 |  2.567e-82 |  1.847e-79 |  2.957e-79 |  2.711e-79 |  2.496e-79 |  1.354e-79 |  8.518e-80 |  4.741e-80 |  5.359e-82 |  1.596e-79 |  2.824e-79 |  2.818e-79 |  2.816e-79 |   1.99e-79 |  1.033e-79 |  9.821e-80 |  4.881e-80 |  5.854e-82 |  1.163e-79 |  3.374e-79 |  3.144e-79 |  1.704e-79 |  1.338e-79 |  1.192e-79 |  6.975e-80 |  3.829e-80 |  8.174e-82 |  2.711e-79 |  1.402e-79 |  2.731e-79 |  2.225e-79 |  1.684e-79 |  1.166e-79 |  1.412e-79 |  1.125e-79 |  6.094e-80 |  1.121e-81 |  1.075e-79 |   1.84e-79 |  1.269e-79 |  1.239e-79 |   1.47e-79 |  1.165e-79 |  3.648e-81 |  1.338e-79 |  1.034e-79 |  1.411e-79 |  1.942e-79 |  1.809e-79 |  9.824e-81 |
49 |  2.177e-81 |  3.679e-79 |  3.275e-79 |  5.811e-82 |   2.71e-79 |  4.941e-79 |  2.707e-79 |  2.173e-79 |  3.097e-82 |  2.187e-79 |  5.665e-79 |  5.677e-79 |  3.023e-79 |  9.752e-80 |  2.673e-82 |  2.667e-79 |  4.638e-79 |  5.508e-79 |  5.386e-79 |  2.986e-79 |  7.606e-80 |  6.211e-82 |  2.268e-79 |  4.994e-79 |  5.601e-79 |  6.349e-79 |  4.645e-79 |  2.303e-79 |  1.508e-79 |  1.103e-81 |  1.657e-79 |  4.485e-79 |  5.448e-79 |  6.114e-79 |  4.804e-79 |  3.253e-79 |  2.336e-79 |  1.123e-79 |  1.595e-81 |  2.432e-79 |  4.128e-79 |  7.495e-79 |  4.691e-79 |  3.439e-79 |  2.778e-79 |  1.655e-79 |  9.154e-80 |  1.916e-81 |  1.402e-79 |  1.134e-78 |  2.394e-79 |  6.561e-79 |  3.459e-79 |  3.286e-79 |  3.297e-79 |  2.491e-79 |  1.463e-79 |  2.477e-81 |  1.645e-79 |  4.032e-79 |  3.106e-79 |  2.739e-79 |  3.256e-79 |  2.571e-79 |  8.108e-81 |  2.313e-79 |   2.23e-79 |  3.031e-79 |  3.761e-79 |  4.117e-79 |  2.185e-80 |
50 |  3.253e-81 |  4.445e-79 |  5.602e-79 |  8.098e-82 |  3.943e-79 |  6.814e-79 |  4.426e-79 |  3.026e-79 |  4.105e-82 |  2.801e-79 |  7.722e-79 |  7.965e-79 |  4.888e-79 |  1.605e-79 |  3.742e-82 |  3.158e-79 |  6.601e-79 |  7.473e-79 |  8.171e-79 |  4.076e-79 |  1.145e-79 |  9.553e-82 |  2.987e-79 |  7.087e-79 |  7.678e-79 |  9.021e-79 |  6.728e-79 |  3.553e-79 |  1.929e-79 |  1.877e-81 |  2.255e-79 |  6.097e-79 |  7.952e-79 |  9.183e-79 |  7.719e-79 |   4.62e-79 |  3.431e-79 |  1.691e-79 |  2.347e-81 |  2.818e-79 |  8.149e-79 |  7.435e-79 |  7.601e-79 |  5.474e-79 |  4.283e-79 |   2.29e-79 |  1.407e-79 |   2.68e-81 |  2.731e-79 |  2.394e-79 |  2.039e-78 |  3.007e-79 |  7.042e-79 |  4.322e-79 |  4.501e-79 |  3.977e-79 |  2.196e-79 |  3.832e-81 |  2.664e-79 |  5.629e-79 |  4.969e-79 |  3.959e-79 |  4.669e-79 |  3.618e-79 |  1.309e-80 |   2.95e-79 |  3.182e-79 |  4.635e-79 |  5.605e-79 |  5.703e-79 |  3.296e-80 |
51 |  3.842e-81 |  4.337e-79 |  5.541e-79 |  9.323e-82 |  3.139e-79 |  8.179e-79 |  5.015e-79 |  3.218e-79 |  6.872e-82 |  2.384e-79 |  8.504e-79 |  1.022e-78 |  4.769e-79 |  1.418e-79 |  6.271e-82 |  3.361e-79 |  6.691e-79 |  8.911e-79 |  8.746e-79 |  4.621e-79 |  1.304e-79 |  1.062e-81 |  2.722e-79 |  7.398e-79 |  8.953e-79 |  1.049e-78 |  7.483e-79 |  3.402e-79 |  2.486e-79 |  1.903e-81 |  1.857e-79 |   6.74e-79 |  8.302e-79 |  1.074e-78 |  8.353e-79 |  5.218e-79 |  4.084e-79 |  1.801e-79 |  2.744e-81 |  3.053e-79 |  9.266e-79 |  1.066e-78 |  5.952e-79 |  6.196e-79 |  4.794e-79 |  2.752e-79 |    1.6e-79 |  3.252e-81 |  2.225e-79 |  6.561e-79 |  3.007e-79 |  2.682e-78 |  2.576e-79 |  5.365e-79 |  5.484e-79 |  4.129e-79 |  2.426e-79 |  4.314e-81 |  2.755e-79 |  6.334e-79 |  5.615e-79 |  4.695e-79 |  5.322e-79 |  4.208e-79 |  1.439e-80 |  3.597e-79 |  3.645e-79 |  5.263e-79 |  6.283e-79 |  6.437e-79 |  3.869e-80 |
52 |  2.798e-81 |  4.101e-79 |      4e-79 |   7.74e-82 |  2.476e-79 |  5.862e-79 |  3.436e-79 |  2.892e-79 |  4.554e-82 |   1.69e-79 |  5.882e-79 |  7.198e-79 |  4.176e-79 |  1.571e-79 |  3.239e-82 |  2.118e-79 |  4.894e-79 |  6.401e-79 |  7.352e-79 |  3.911e-79 |  1.085e-79 |  8.534e-82 |  1.907e-79 |  5.378e-79 |  6.003e-79 |  7.933e-79 |  6.623e-79 |  2.829e-79 |  1.855e-79 |  1.569e-81 |  1.483e-79 |  4.641e-79 |  6.339e-79 |  7.554e-79 |  6.406e-79 |  4.566e-79 |  3.158e-79 |  1.389e-79 |  1.999e-81 |  2.132e-79 |  6.273e-79 |  7.528e-79 |  6.756e-79 |  4.194e-79 |  3.715e-79 |   2.06e-79 |  1.228e-79 |  2.568e-81 |  1.684e-79 |  3.459e-79 |  7.042e-79 |  2.576e-79 |  1.385e-78 |  2.514e-79 |  4.229e-79 |  3.358e-79 |  1.835e-79 |  3.192e-81 |   1.89e-79 |  5.324e-79 |   3.59e-79 |  3.281e-79 |  4.125e-79 |  3.078e-79 |  1.091e-80 |  2.316e-79 |  2.805e-79 |  4.038e-79 |  4.415e-79 |   5.22e-79 |  2.715e-80 |
53 |  2.261e-81 |  3.165e-79 |  3.262e-79 |  5.828e-82 |  2.043e-79 |  4.485e-79 |  3.028e-79 |  2.172e-79 |  3.658e-82 |  1.513e-79 |  4.767e-79 |  5.701e-79 |  3.148e-79 |  9.971e-80 |  3.563e-82 |  1.877e-79 |  3.955e-79 |  5.038e-79 |  5.392e-79 |  2.774e-79 |  8.505e-80 |  6.175e-82 |  1.595e-79 |  4.198e-79 |  4.641e-79 |  6.485e-79 |  4.455e-79 |  2.291e-79 |  1.298e-79 |  1.275e-81 |  1.116e-79 |  3.738e-79 |  4.877e-79 |  5.704e-79 |  5.015e-79 |  3.284e-79 |   2.35e-79 |  1.145e-79 |  1.513e-81 |  1.631e-79 |  4.566e-79 |  5.997e-79 |  4.708e-79 |  3.411e-79 |  2.492e-79 |   1.73e-79 |  8.822e-80 |   1.93e-81 |  1.166e-79 |  3.286e-79 |  4.322e-79 |  5.365e-79 |  2.514e-79 |   6.01e-79 |  2.223e-79 |  2.517e-79 |  1.403e-79 |  2.577e-81 |  1.581e-79 |  4.006e-79 |  2.917e-79 |  2.455e-79 |  2.988e-79 |  2.334e-79 |  8.275e-81 |  1.878e-79 |  1.956e-79 |  3.084e-79 |  3.064e-79 |  3.926e-79 |  2.094e-80 |
54 |  2.279e-81 |  2.866e-79 |  3.437e-79 |  6.091e-82 |  2.005e-79 |  4.777e-79 |  3.014e-79 |  2.228e-79 |   3.12e-82 |  1.574e-79 |  5.035e-79 |  5.676e-79 |  3.103e-79 |  1.092e-79 |  2.999e-82 |  1.942e-79 |  4.069e-79 |   5.15e-79 |  5.535e-79 |  2.878e-79 |   8.31e-80 |  6.449e-82 |  1.703e-79 |  4.488e-79 |  4.861e-79 |  6.373e-79 |  4.716e-79 |  2.206e-79 |  1.558e-79 |  1.193e-81 |  1.251e-79 |  3.809e-79 |    5.1e-79 |  6.174e-79 |  4.955e-79 |  3.405e-79 |  2.329e-79 |  1.145e-79 |  1.593e-81 |  1.767e-79 |  4.976e-79 |  6.306e-79 |   4.64e-79 |  3.668e-79 |  3.021e-79 |  1.502e-79 |  9.622e-80 |  2.022e-81 |  1.412e-79 |  3.297e-79 |  4.501e-79 |  5.484e-79 |  4.229e-79 |  2.223e-79 |  5.385e-79 |  1.935e-79 |  1.577e-79 |  2.421e-81 |  1.579e-79 |  4.234e-79 |  3.186e-79 |  2.528e-79 |  3.266e-79 |  2.409e-79 |  8.652e-81 |   1.86e-79 |  2.176e-79 |  3.085e-79 |   3.84e-79 |  3.675e-79 |  2.286e-80 |
55 |  1.721e-81 |  2.482e-79 |  2.414e-79 |  4.892e-82 |  1.777e-79 |  3.689e-79 |  2.394e-79 |  1.709e-79 |  2.718e-82 |  1.385e-79 |  3.905e-79 |  4.594e-79 |   2.57e-79 |  7.696e-80 |  2.388e-82 |  1.563e-79 |  3.387e-79 |  3.787e-79 |  4.325e-79 |  2.418e-79 |   6.68e-80 |  4.949e-82 |  1.419e-79 |   3.49e-79 |  3.994e-79 |   4.98e-79 |  3.798e-79 |  1.794e-79 |   1.07e-79 |  9.627e-82 |  1.046e-79 |  3.206e-79 |  4.023e-79 |   4.71e-79 |  3.892e-79 |  2.728e-79 |  1.965e-79 |  8.582e-80 |  1.264e-81 |  1.396e-79 |  4.173e-79 |  4.966e-79 |  3.753e-79 |  2.872e-79 |  2.198e-79 |   1.37e-79 |  6.673e-80 |  1.506e-81 |  1.125e-79 |  2.491e-79 |  3.977e-79 |  4.129e-79 |  3.358e-79 |  2.517e-79 |  1.935e-79 |  3.331e-79 |  7.719e-80 |   2.12e-81 |  1.321e-79 |  3.191e-79 |  2.461e-79 |  2.093e-79 |  2.467e-79 |  1.989e-79 |  6.616e-81 |   1.63e-79 |  1.705e-79 |  2.471e-79 |   2.95e-79 |  3.134e-79 |  1.705e-80 |
56 |  1.019e-81 |  1.089e-79 |  1.732e-79 |  2.593e-82 |  9.433e-80 |  2.239e-79 |   1.28e-79 |  1.031e-79 |  1.562e-82 |  6.576e-80 |    2.2e-79 |  2.621e-79 |  1.488e-79 |  5.287e-80 |  1.453e-82 |  8.072e-80 |   1.88e-79 |  2.318e-79 |  2.609e-79 |  1.307e-79 |  4.088e-80 |  2.861e-82 |  7.297e-80 |  1.886e-79 |  2.258e-79 |  3.034e-79 |  2.164e-79 |  1.072e-79 |  7.091e-80 |   5.64e-82 |  5.179e-80 |  1.733e-79 |  2.348e-79 |  2.609e-79 |  2.369e-79 |  1.582e-79 |  1.086e-79 |  5.155e-80 |  7.331e-82 |  7.633e-80 |  2.216e-79 |  2.747e-79 |  2.221e-79 |  1.712e-79 |  1.293e-79 |  7.516e-80 |  4.184e-80 |  8.248e-82 |  6.094e-80 |  1.463e-79 |  2.196e-79 |  2.426e-79 |  1.835e-79 |  1.403e-79 |  1.577e-79 |  7.719e-80 |   1.33e-79 |   3.22e-82 |  7.219e-80 |  1.873e-79 |  1.417e-79 |  1.154e-79 |  1.388e-79 |  1.095e-79 |   3.81e-81 |  8.485e-80 |  9.683e-80 |  1.327e-79 |  1.537e-79 |  1.812e-79 |  1.003e-80 |
57 |  1.816e-83 |  2.681e-81 |  2.598e-81 |  4.962e-84 |  1.701e-81 |  3.646e-81 |   2.42e-81 |  1.572e-81 |  2.648e-84 |  1.218e-81 |  3.922e-81 |  4.779e-81 |  2.584e-81 |  5.418e-82 |  3.271e-84 |  1.569e-81 |   3.17e-81 |  4.036e-81 |  4.724e-81 |  1.776e-81 |  6.703e-82 |  6.065e-84 |  1.359e-81 |  3.627e-81 |  3.882e-81 |  4.931e-81 |  3.668e-81 |  1.371e-81 |  1.094e-81 |  1.107e-83 |  1.028e-81 |  2.786e-81 |  3.887e-81 |  4.963e-81 |  3.845e-81 |  2.722e-81 |  1.882e-81 |  9.811e-82 |  1.403e-83 |  1.392e-81 |  4.138e-81 |  4.996e-81 |  3.872e-81 |  2.849e-81 |  2.282e-81 |  1.351e-81 |   7.71e-82 |  1.884e-83 |  1.121e-81 |  2.477e-81 |  3.832e-81 |  4.314e-81 |  3.192e-81 |  2.577e-81 |  2.421e-81 |   2.12e-81 |   3.22e-82 |  5.991e-83 |  1.226e-81 |  3.227e-81 |  2.481e-81 |   1.95e-81 |  2.632e-81 |   1.84e-81 |  8.134e-83 |  1.629e-81 |  1.685e-81 |  2.556e-81 |  2.901e-81 |  3.048e-81 |  1.977e-82 |
58 |  1.232e-81 |  1.518e-79 |  1.752e-79 |  3.392e-82 |  1.858e-79 |  2.542e-79 |  1.437e-79 |  7.889e-80 |  1.596e-82 |  1.646e-79 |  3.119e-79 |  2.745e-79 |  1.461e-79 |  3.266e-80 |  1.311e-82 |  1.954e-79 |  2.639e-79 |  2.711e-79 |  2.341e-79 |  1.294e-79 |  3.036e-80 |  3.129e-82 |  1.711e-79 |  2.868e-79 |  3.175e-79 |  2.958e-79 |  1.849e-79 |  8.972e-80 |  6.178e-80 |   5.55e-82 |  1.337e-79 |  2.541e-79 |  3.122e-79 |  3.165e-79 |   2.28e-79 |  1.307e-79 |  1.112e-79 |  5.442e-80 |  7.385e-82 |  1.489e-79 |   3.48e-79 |  3.497e-79 |  2.157e-79 |  1.456e-79 |  1.266e-79 |  8.374e-80 |  4.614e-80 |  9.656e-82 |  1.075e-79 |  1.645e-79 |  2.664e-79 |  2.755e-79 |   1.89e-79 |  1.581e-79 |  1.579e-79 |  1.321e-79 |  7.219e-80 |  1.226e-81 |  2.891e-79 |  1.879e-79 |  1.563e-79 |  1.419e-79 |  1.608e-79 |  1.297e-79 |  3.978e-81 |  1.084e-79 |  1.243e-79 |  1.631e-79 |   1.91e-79 |  2.062e-79 |  1.095e-80 |
59 |  2.591e-81 |   3.98e-79 |  4.234e-79 |  7.674e-82 |  2.739e-79 |   5.91e-79 |  3.737e-79 |  2.862e-79 |  4.164e-82 |  2.125e-79 |   6.38e-79 |  7.669e-79 |  4.154e-79 |  1.329e-79 |  3.764e-82 |  2.654e-79 |   5.31e-79 |  6.332e-79 |  7.416e-79 |   3.62e-79 |  1.079e-79 |  8.077e-82 |  2.188e-79 |  5.715e-79 |   6.59e-79 |  7.823e-79 |  6.023e-79 |  2.723e-79 |  1.786e-79 |  1.643e-81 |  1.786e-79 |  5.071e-79 |  6.822e-79 |  7.793e-79 |  6.301e-79 |  4.516e-79 |  3.057e-79 |   1.46e-79 |  1.989e-81 |  2.312e-79 |  6.569e-79 |  8.285e-79 |  5.799e-79 |  4.956e-79 |  3.612e-79 |  2.139e-79 |  1.182e-79 |  2.527e-81 |   1.84e-79 |  4.032e-79 |  5.629e-79 |  6.334e-79 |  5.324e-79 |  4.006e-79 |  4.234e-79 |  3.191e-79 |  1.873e-79 |  3.227e-81 |  1.879e-79 |  1.104e-78 |  3.429e-79 |  3.339e-79 |   4.18e-79 |  3.125e-79 |  1.117e-80 |  2.456e-79 |  2.818e-79 |  4.037e-79 |  4.574e-79 |  4.922e-79 |  3.041e-80 |
60 |  2.141e-81 |  2.754e-79 |  3.159e-79 |  5.317e-82 |  1.967e-79 |  4.625e-79 |  2.791e-79 |  2.135e-79 |  3.084e-82 |  1.447e-79 |  4.683e-79 |  5.553e-79 |  3.087e-79 |    9.3e-80 |  3.054e-82 |  1.773e-79 |  4.098e-79 |   4.82e-79 |  5.531e-79 |  2.788e-79 |  8.203e-80 |  6.798e-82 |  1.594e-79 |  4.243e-79 |  4.991e-79 |  6.128e-79 |  4.439e-79 |  2.234e-79 |  1.397e-79 |  1.195e-81 |  1.214e-79 |  3.686e-79 |  4.936e-79 |   6.07e-79 |  4.608e-79 |  3.428e-79 |  2.317e-79 |  1.128e-79 |  1.529e-81 |  1.635e-79 |  5.179e-79 |  5.766e-79 |  4.747e-79 |  3.776e-79 |  2.795e-79 |  1.577e-79 |  9.115e-80 |  1.846e-81 |  1.269e-79 |  3.106e-79 |  4.969e-79 |  5.615e-79 |   3.59e-79 |  2.917e-79 |  3.186e-79 |  2.461e-79 |  1.417e-79 |  2.481e-81 |  1.563e-79 |  3.429e-79 |  6.253e-79 |  2.126e-79 |  3.214e-79 |  2.298e-79 |  8.476e-81 |  1.997e-79 |  1.985e-79 |   2.97e-79 |  3.584e-79 |  3.875e-79 |  2.167e-80 |
61 |  1.783e-81 |   2.43e-79 |  2.746e-79 |  4.715e-82 |  1.793e-79 |  3.627e-79 |  2.324e-79 |  1.761e-79 |  2.603e-82 |  1.409e-79 |  3.989e-79 |  4.544e-79 |  2.607e-79 |  7.957e-80 |  2.501e-82 |  1.637e-79 |  3.417e-79 |  4.031e-79 |   4.34e-79 |  2.321e-79 |  6.676e-80 |  5.185e-82 |  1.541e-79 |  3.525e-79 |  4.045e-79 |  5.058e-79 |  3.753e-79 |  1.802e-79 |  1.116e-79 |  9.523e-82 |  1.111e-79 |  3.245e-79 |   4.03e-79 |  4.974e-79 |  3.947e-79 |    2.6e-79 |  1.982e-79 |  9.239e-80 |  1.212e-81 |  1.552e-79 |  4.197e-79 |  5.286e-79 |  3.596e-79 |  2.982e-79 |  2.237e-79 |  1.351e-79 |  7.274e-80 |  1.604e-81 |  1.239e-79 |  2.739e-79 |  3.959e-79 |  4.695e-79 |  3.281e-79 |  2.455e-79 |  2.528e-79 |  2.093e-79 |  1.154e-79 |   1.95e-81 |  1.419e-79 |  3.339e-79 |  2.126e-79 |  3.952e-79 |  2.149e-79 |  2.069e-79 |   6.75e-81 |  1.653e-79 |  1.723e-79 |  2.516e-79 |   3.03e-79 |  3.143e-79 |  1.799e-80 |
